CODIGO;DESCRIPCION;RUBRO
C101AB;CARAMELO MASTICABLE FRUTILLA;C100AB
C102AB;CARAMELO MASTICABLE BANANA;C100AB
C103AB;CARAMELO MASTICABLE MANZANA;C100AB
C104AB;CARAMELO MASTICABLE PERA;C100AB
C105AB;CARAMELO MASTICABLE MENTA;C100AB
X201CD;CHOCOLATE AMARGO;X200CD
X202CD;CHOCOLATE BLANCO;X200CD
X203CD;CHOCOLATE CON LECHE;X200CD
X204CD;CHOCOLATE SEMIDULCE;X200CD
X205CD;CHOCOLATE TRES COLORES;X200CD
Z301FG;CHUPETIN FRUTAL;Z300FG
Z302FG;CHUPETIN RELLENO;Z300FG
P401HI;PASTILLA DE MENTA;P400HI
P402HI;PASTILLA DE MENTOL;P400HI
P403HI;PASTILLA DE FRUTILLA;P400HI
P404HI;PASTILLA DE MANZANA;P400HI
